PrDSM	TraP	SilVA	PhD-SNPg	FATHMM-MKL	CADD	DANN	FATHMM-XF
0.0291926831778	0.06	0.015	0.091	0.00984	0.456	0.5376084834965125	0.00819
0.0798955665221	0.221	0.001	0.013	0.0158	2.42	0.4975122285759179	0.010974
0.0503492929086	0.075	0.022	0.21	0.05098	0.73	0.4243705491073973	0.006627
0.0100417717115	0.002	0.016	0.01	0.00928	0.462	0.4517336541322215	0.003834
0.025779493828	0.003	0.024	0.175	0.0471	2.643	0.5900751962737489	0.003445
0.0979996955639	0.22	0.013	0.049	0.05852	1.796	0.5293584014622893	0.005516
0.218592717539	0.217	0.207	0.137	0.21973	4.735	0.3816760274330288	0.010108
0.524894611721	0.485	0.222	0.683	0.85517	13.97	0.7592932429212661	0.070327
0.126264557456	0.011	0.0	0.071	0.36575	10.49	0.6038796017210736	0.005086
0.113547936547	0.02	0.002	0.491	0.31651	5.854	0.4542328760181489	0.005554
0.0278470881639	0.046	0.016	0.022	0.01874	4.335	0.8078016919464723	0.005306
0.0536520233159	0.051	0.045	0.429	0.06073	1.144	0.4806175441953115	0.005695
0.0252353927075	0.027	0.007	0.152	0.03933	0.804	0.3298929042786918	0.003996
0.120612672506	0.308	0.018	0.062	0.0332	0.361	0.3580240036253337	0.00606
0.037615509058	0.06	0.002	0.404	0.04875	0.304	0.4845440050304163	0.006992
0.0383533930882	0.004	0.079	0.323	0.02611	1.29	0.4512234017651099	0.008168
0.0859784599268	0.088	0.139	0.077	0.02211	1.312	0.4592566037209969	0.004722
0.0626830929435	0.096	0.048	0.047	0.03972	4.869	0.5240925621546707	0.007058
0.0277579802833	0.027	0.04	0.016	0.01227	0.208	0.33075971815759	0.007835
0.0427242246955	0.094	0.017	0.121	0.01437	0.215	0.3567850162226688	0.007887
0.0511557358817	0.129	0.003	0.287	0.01939	0.394	0.5224246063007368	0.008764
0.0154626739962	0.016	0.006	0.185	0.02205	0.473	0.4431833113284423	0.010226
0.19355628175	0.061	0.005	0.074	0.51243	16.38	0.7834119901932872	0.015453
0.0320739853074	0.054	0.003	0.09	0.03707	13.9	0.8441660147584626	0.014774
0.249743134754	0.002	0.163	0.595	0.57414	16.07	0.8147202089353232	0.054874
0.295770941218	0.016	0.031	0.118	0.83675	18.27	0.8319732169652152	0.007999
0.242826798388	0.035	0.009	0.53	0.68202	17.36	0.8323952784666587	0.00769
0.0429229162887	0.005	0.005	0.015	0.11647	8.64	0.7030533655267411	0.008601
0.299878734893	0.032	0.032	0.459	0.83204	11.18	0.6846959512007192	0.007069
0.236886869934	0.045	0.024	0.171	0.63847	11.63	0.9207267945289184	0.028576
0.172017840107	0.077	0.035	0.037	0.40035	3.671	0.3026043018951888	0.004606
0.167540916752	0.327	0.1	0.35	0.06896	15.7	0.7546250006537057	0.03713
0.265502920001	0.035	0.204	0.048	0.54543	8.965	0.6266318369333319	0.042078
0.510417072261	0.548	0.238	0.856	0.73201	15.59	0.8244622354012358	0.235172
0.0546227463631	0.053	0.009	0.039	0.09942	2.987	0.754301732806334	0.005757
0.296082008642	0.083	0.002	0.082	0.80118	8.553	0.594014291784759	0.009263
0.0419335977067	0.009	0.011	0.066	0.10321	7.37	0.4996995110340238	0.005933
0.0797333050774	0.043	0.035	0.067	0.15746	4.612	0.7295604310877376	0.046867
0.453609635269	0.329	0.09	0.069	0.93567	11.26	0.6365953141047461	0.014779
0.178579463509	0.117	0.043	0.033	0.37168	11.15	0.6193736017276041	0.007324
0.0359652325205	0.071	0.002	0.007	0.03281	0.026	0.1961262383234712	0.005755
0.301805329521	0.064	0.0	0.408	0.83943	8.488	0.6356828900249127	0.008983
0.06763641764	0.026	0.002	0.024	0.17278	11.86	0.61427344917552	0.008685
0.0178501511304	0.002	0.008	0.078	0.0411	3.513	0.740328043685283	0.005523
0.317262008243	0.014	0.058	0.875	0.87489	10.32	0.7574676381511662	0.006655
0.267479042747	0.165	0.0	0.067	0.63555	10.24	0.564228914923741	0.004958
0.211631135613	0.008	0.001	0.083	0.6238	10.89	0.681328118036569	0.006544
0.546714495764	0.583	0.107	0.734	0.9434	11.21	0.6338417421627472	0.02725
0.519974388063	0.398	0.262	0.783	0.88535	16.09	0.8462671327214237	0.010076
0.52890480024	0.535	0.058	0.924	0.98934	17.97	0.9005157961199102	0.034733
0.357572716414	0.118	0.019	0.79	0.93285	11.12	0.6541560941642907	0.005788
0.109493609967	0.133	0.004	0.034	0.18936	1.277	0.8963292582085564	0.245309
0.262707762977	0.084	0.155	0.767	0.53951	8.031	0.5149307176926997	0.137015
0.172071002097	0.017	0.005	0.487	0.49193	10.26	0.8262583589541806	0.014849
0.408571957852	0.415	0.089	0.285	0.71569	6.344	0.5672852509470233	0.048562
0.021662884663	0.032	0.011	0.02	0.01942	7.405	0.6157334585651975	0.043394
0.0368886501742	0.072	0.015	0.008	0.02094	0.11	0.2698358685153803	0.009557
0.326973571933	0.351	0.001	0.034	0.62717	9.248	0.5503917270922317	0.007648
0.265639016369	0.002	0.002	0.008	0.79077	4.378	0.272702529687593	0.007723
0.0273716472272	0.018	0.022	0.007	0.03899	1.326	0.6363022870044751	0.007549
0.03609083566	0.054	0.002	0.018	0.05017	5.042	0.6473427648468874	0.016155
0.15597806577	0.383	0.001	0.01	0.08221	1.051	0.3661092608382784	0.010615
0.0750750184805	0.048		0.024	0.10119	9.972	0.7095496204904004	0.003983
0.226036713915	0.0	0.017	0.098	0.65822	11.16	0.6402171983303668	0.008737
0.063395214631	0.05	0.002	0.062	0.13608	10.57	0.7314478859349544	0.007131
0.0520337245958	0.044	0.018	0.206	0.0912	10.21	0.6868918196663654	0.007003
0.381241921508	0.061	0.165	0.184	0.9076	13.01	0.89753879821476	0.011108
0.0905680316257	0.026	0.098	0.055	0.14084	13.09	0.7392620839416717	0.036199
0.0179652618873	0.004	0.012	0.006	0.03525	2.061	0.4740613441102873	0.009566
0.321200186405	0.052	0.01	0.876	0.89911	18.05	0.704167885279483	0.006236
0.3270469776	0.027	0.046	0.132	0.90385	14.35	0.4849239787272419	0.004915
0.0913992771905	0.032	0.024	0.33	0.21499	13.49	0.6417036572161415	0.012102
0.196472547111	0.114	0.42	0.505	0.03276	1.387	0.4440997916367928	0.009787
0.0822505287317	0.156	0.0	0.028	0.08885	4.918	0.3062985479794643	0.008543
0.0754536166227	0.103	0.005	0.074	0.11616	16.25	0.8427461503792304	0.011653
0.0226045683764	0.008	0.009	0.038	0.04832	5.249	0.4444621021859691	0.009138
0.308521460946	0.0	0.007	0.103	0.91617	15.82	0.7309279109233846	0.023013
0.173672479765	0.001	0.007	0.196	0.51062	11.92	0.7611259633127425	0.011836
0.381360773257	0.314	0.006	0.569	0.82205	18.71	0.6790365758375712	0.009804
0.189862224083	0.024	0.048	0.045	0.49319	15.13	0.7236111439037615	0.005771
0.0190812213852	0.0	0.021	0.023	0.03315	0.312	0.536416889637762	0.005462
0.333900783889	0.095	0.003	0.256	0.9016	6.206	0.8708689817848189	0.009917
0.303646878048	0.068	0.002	0.087	0.83886	11.97	0.6454392923482882	0.011638
0.0613912948849	0.008	0.007	0.39	0.16678	16.56	0.6908664635549767	0.0071
0.0277855056164	0.001	0.0	0.03	0.0803	9.408	0.6342844067144736	0.008961
0.0595143783159	0.031	0.019	0.209	0.12558	6.698	0.5610386006712546	0.011163
0.220867803506	0.005	0.005	0.133	0.65031	16.99	0.8367432966384578	0.009104
0.0341628612126	0.02	0.058	0.004	0.01959	8.702	0.3667996801707614	0.004643
0.547250901117	0.158		0.135	0.93566	14.63	0.655188253437823	0.014084
0.37162943362	0.159	0.062	0.302	0.88894	12.15	0.7092303537841547	0.00953
0.24628903479	0.022	0.018	0.359	0.69595	11.0	0.6868863209592405	0.006019
0.362376274035	0.079	0.105	0.209	0.89598	13.63	0.767494654792958	0.010317
0.389698771585	0.11	0.315	0.908	0.72662	11.91	0.6693942423280447	0.016287
0.0785999831923	0.122	0.008	0.536	0.10347	6.443	0.4432453825094283	0.006629
0.206422860455	0.011	0.004	0.039	0.60203	6.442	0.441161107478423	0.008256
0.0659709600838	0.054	0.015	0.016	0.12617	0.952	0.2963180246392565	0.005173
0.264415259787	0.004	0.001	0.04	0.78615	8.382	0.4555275307924848	0.00699
0.35100318896	0.184	0.054	0.69	0.81048	8.451	0.5380166475266505	0.007725
0.20411337596	0.0	0.018	0.556	0.5914	4.353	0.4198620777743297	0.004442
0.117088495102	0.088	0.063	0.068	0.19519	8.266	0.493285724858235	0.003723
0.0290055134803	0.006	0.067	0.004	0.00866	0.045	0.4477715099854094	0.004105
0.279998913474	0.043	0.001	0.194	0.79394	15.71	0.5592811855552801	0.006115
0.0634577496265	0.074	0.0	0.073	0.11439	1.981	0.3847959118731117	0.007039
0.244809265371	0.043	0.001	0.692	0.68837	16.67	0.8519934198101528	0.006916
0.362104698007	0.12	0.007	0.084	0.95704	3.502	0.3974695469095124	0.009298
0.279269307365	0.033	0.014	0.087	0.7881	12.03	0.688186199448102	0.005882
0.0280888155453	0.028	0.005	0.008	0.04899	0.184	0.538789683342438	0.007542
0.0336656502981	0.028	0.004	0.028	0.06677	2.954	0.7281727934274443	0.009411
0.165099574054	0.002	0.004	0.005	0.48705	11.02	0.7647685747934893	0.008403
0.270510217152	0.009	0.001	0.427	0.79944	10.79	0.6318853729950303	0.005585
0.233768040804	0.105	0.005	0.237	0.58911	7.476	0.6322895900574914	0.005782
0.272965503955	0.094	0.001	0.043	0.72189	9.736	0.6676471292192117	0.007222
0.0615045660481	0.172	0.004	0.028	0.00643	0.78	0.4418738122706944	0.00608
0.28659875788	0.085	0.014	0.976	0.75814	9.82	0.6251833280100274	0.007526
0.331614311014	0.052	0.006	0.867	0.93455	19.96	0.9742580349646046	0.011703
0.341661585364	0.066	0.012	0.723	0.94441	18.63	0.9722773328185362	0.01286
0.42563140858	0.238	0.128	0.919	0.90277	14.09	0.8329351388219856	0.011868
0.204100535282	0.068	0.005	0.229	0.53707	14.51	0.767186396812076	0.007126
0.0510743893787	0.019	0.037	0.465	0.09336	2.906	0.3493804158809018	0.005782
0.150342843323	0.004	0.002	0.072	0.44288	16.41	0.7039598349048692	0.009383
0.182562219902	0.048	0.013	0.01	0.48404	8.762	0.6770336616852393	0.006162
0.0875977646366	0.235	0.0	0.209	0.02597	21.1	0.8041652945454046	0.00565
0.360172055564	0.211	0.004	0.876	0.86348	22.3	0.9642445034315944	
0.0142476922382	0.019	0.009	0.0	0.01226	0.156	0.3767456938644087	0.00412
0.0169819628326	0.008	0.006	0.018	0.0346	0.759	0.4945005131225311	0.007347
0.0136388623776	0.0	0.002	0.012	0.03676	9.419	0.7849879005695054	0.004603
0.0733472437269	0.115	0.001	0.027	0.10205	0.217	0.3098997558941551	0.00935
0.016343092568	0.039	0.0	0.007	0.00801	0.033	0.2271603008716021	0.005217
0.478915375682	0.12		0.083	0.83695	15.08	0.9619306230041932	0.081163
0.0245536657287	0.006	0.001	0.016	0.06456	0.3	0.4459208889766601	0.006768
0.213370340611	0.033	0.057	0.121	0.54528	7.204	0.6679100319748754	0.005196
0.299667475403	0.011	0.009	0.328	0.87652	8.886	0.6988406926959408	0.007406
0.27315132216	0.019	0.011	0.035	0.78688	10.2	0.5434231027052856	0.005612
0.157806752633	0.0	0.139	0.275	0.32551	6.125	0.6538522981293825	0.006164
0.379035200112	0.136	0.04	0.731	0.95722	16.15	0.8491491833518982	0.020207
0.330030126548	0.004	0.021	0.496	0.96201	12.39	0.745351656599238	0.022817
0.265622467906	0.003	0.0	0.032	0.79182	9.475	0.5998380569929668	0.008726
0.0623436743467	0.004	0.032	0.032	0.1474	9.692	0.6963705720390894	0.011101
0.323345806013	0.041	0.001	0.023	0.92598	12.12	0.8030818874598706	0.018072
0.0762404463867	0.128		0.045	0.0236	2.739	0.4648499280184593	0.008992
0.301999446364	0.133	0.014	0.403	0.75639	12.07	0.7207540330728756	0.006801
0.35941898202	0.076	0.023	0.941	0.97615	11.54	0.7742640215578964	0.060848
0.112839551278	0.065	0.003	0.013	0.26838	9.179	0.6508746070981175	0.007386
0.242884815712	0.01	0.01	0.152	0.70612	8.258	0.6338398083431932	0.005925
0.198346258219	0.164	0.017	0.028	0.41131	5.162	0.5653868462017589	0.00652
0.142869340268	0.237	0.062	0.009	0.12473	0.962	0.3979504330365724	
0.032746823499	0.013	0.006	0.012	0.0769	14.31	0.5635295178583305	0.005058
0.0608800220205	0.144	0.006	0.011	0.03043	0.152	0.6484807875707223	0.004435
0.31899027719	0.002	0.128	0.196	0.81861	6.614	0.6292343215627728	0.007998
0.0977747812395	0.001	0.015	0.014	0.27453	14.39	0.8090932140076578	0.029595
0.338294931761	0.299	0.071	0.074	0.63963	10.94	0.6044186055367152	0.0145
0.0603170972468	0.072	0.006	0.083	0.10067	7.135	0.6112607879489707	0.021871
0.0956118480971	0.099	0.003	0.122	0.18273	1.03	0.4457254562774559	0.015164
0.0230370507813	0.024	0.019	0.018	0.02314	0.69	0.3482513566164178	0.010761
0.0462091631904	0.047	0.064	0.447	0.02246	8.449	0.5752111826599383	0.00978
0.0362688922569	0.003	0.056	0.029	0.04499	2.214	0.5756784426493474	0.008671
0.0293941015096	0.032	0.035	0.063	0.01743	8.324	0.8012527561038962	0.007301
0.0200733482289	0.036	0.018	0.01	0.00331	1.144	0.6119859674846733	0.00359
0.331546607007	0.332	0.045	0.105	0.6137	15.93	0.8766289366431527	0.010089
0.0249090142348	0.041	0.0	0.024	0.03171	1.817	0.2990677584419502	0.009695
0.0340137094999	0.075	0.003	0.196	0.02191	5.203	0.4728816240471466	0.009251
0.0479555196222	0.121	0.001	0.145	0.01988	0.769	0.4434717796348274	0.008261
0.180942089468	0.202	0.04	0.048	0.297	2.086	0.6077231161978186	0.005029
0.100306098938	0.013	0.036	0.011	0.2481	11.94	0.672355825542785	0.006
0.0947677458257	0.1	0.005	0.005	0.1771	10.18	0.9008854923981242	0.008986
0.0203144407217	0.024	0.001	0.009	0.03386	7.307	0.7419093364256528	0.004161
0.286690372798	0.006	0.004	0.927	0.84783	11.09	0.7841094549133107	0.006182
0.308715862562	0.008	0.05	0.044	0.86364	16.07	0.6295461712373414	0.005935
0.0419458970891	0.035	0.022	0.136	0.06573	17.26	0.9291953462203872	0.006178
0.301767185811	0.026	0.003	0.09	0.87413	11.18	0.6364933364648571	0.006907
0.107770196201	0.014	0.001	0.007	0.30622	0.462	0.4459598468784719	0.006951
0.0278525745428	0.02	0.0	0.096	0.06152	0.616	0.4511505089881873	0.007562
0.0616410929779	0.103	0.002	0.007	0.07787	0.229	0.310559043231159	0.010614
0.101357110148	0.246	0.001	0.083	0.05521	0.408	0.4402579112783954	0.00879
0.255172311923	0.084	0.001	0.483	0.6785	11.15	0.6655088505621128	0.008464
0.330292773469	0.002	0.027	0.097	0.9585	10.82	0.5411363346975068	0.024676
0.051136370932	0.036	0.018	0.021	0.0965	9.256	0.8445157920105325	0.005398
0.0617791337162	0.015	0.051	0.031	0.11478	11.23	0.7040071760090091	0.00453
0.0392079351233	0.0	0.005	0.036	0.11032	7.988	0.5740744313670768	0.00537
0.193473319621	0.101	0.004	0.154	0.47327	12.63	0.4485116199324422	0.010235
0.0499838711663	0.028	0.041	0.081	0.0769	0.141	0.4705016174775522	0.00786
0.192846386362	0.014	0.044	0.409	0.51633	10.78	0.6082804175743183	0.005286
0.0212177975772	0.003	0.002	0.008	0.0565	4.264	0.4273524266305308	0.009353
0.113839435425	0.07	0.011	0.482	0.25799	5.573	0.5502878145163203	0.005085
0.176800425647	0.03	0.018	0.02	0.47949	15.31	0.7091807476271772	0.004089
0.0636879508076	0.01	0.004	0.025	0.17482	14.94	0.7938442992510171	0.004221
0.32428832406	0.003	0.001	0.927	0.96677	9.528	0.6980995682101905	0.043001
0.274211107925	0.008	0.043	0.011	0.76747	12.99	0.6422868572948011	0.008643
0.043031209891	0.114	0.001	0.002	0.0121	0.097	0.6668540034655138	0.004786
0.316556818135	0.057	0.003	0.28	0.88753	10.62	0.6986517476203904	0.007075
0.0578897343606	0.068	0.03	0.477	0.0722	2.455	0.4815114328724818	0.004441
0.0752989531247	0.007	0.197	0.064	0.01013	0.075	0.2340471139382866	0.003412
0.199491422364	0.09	0.356	0.075	0.13295	9.703	0.5422257052701337	0.01012
0.34265172967	0.216	0.118	0.452	0.6863	9.989	0.6880509081092235	0.012399
0.436711021541	0.321	0.007	0.988	0.98006	12.56	0.7508985798887958	0.101592
0.282824758206	0.011	0.007	0.461	0.82809	11.47	0.7597351234738728	0.00624
0.164703289874	0.013	0.001	0.051	0.47802	9.535	0.6843903644494924	0.004785
0.0905771731692	0.174	0.003	0.66	0.0927	12.69	0.8801962301584255	0.018367
0.165560501416	0.02	0.018	0.016	0.45576	9.885	0.9413456208140232	0.192301
0.0603452654248	0.031	0.015	0.026	0.13227	12.92	0.5378454051611951	0.015203
0.00708646550209	0.0	0.013	0.01	0.00556	9.991	0.8042209347517133	0.017619
0.0932154211009	0.037	0.004	0.193	0.23643	9.417	0.5605208476253245	0.030379
0.278683623228	0.04	0.044	0.093	0.74787	10.83	0.7828857084211458	0.044542
0.0359689687468		0.001	0.014	0.06983	0.393	0.4342772677648834	0.047864
0.119660938753		0.216	0.044	0.01161	1.645	0.5087843914740869	0.048348
0.0677739661266	0.024	0.001	0.027	0.17624	16.11	0.789318703188493	0.022667
0.321502621334	0.139	0.005	0.877	0.81835	15.51	0.8586528781723055	0.033652
0.32588976308	0.003		0.022	0.64778	4.818	0.5771246663726926	0.015169
0.0256238646405	0.021		0.009	0.02926	0.066	0.5062186607067048	0.008988
0.0728514692875	0.126		0.008	0.01882	0.035	0.5247099929241517	0.008558
0.0596125357427	0.114		0.007	0.00433	0.002	0.6856903091807093	0.007757
0.449150013995	0.0		0.855	0.8973	10.71	0.7173538797492988	0.008206
0.197265884484	0.064		0.272	0.32959	6.865	0.5566138029746209	0.012832
0.157570345048	0.311	0.067	0.095	0.08966	5.475	0.4221723885301646	0.018947
0.115975551651	0.075	0.006	0.061	0.26465	17.37	0.8476671152180177	0.006747
0.0271637861476	0.046	0.001	0.379	0.03243	6.089	0.6066596876899242	0.009975
0.0212905441025	0.025	0.002	0.034	0.03474	9.655	0.8149034021177014	0.011603
0.0905844703917	0.066	0.055	0.043	0.14605	11.1	0.6312961945808235	0.006197
0.255489817906	0.132	0.001	0.19	0.6315	10.8	0.6217564862468001	0.005292
0.271050736752	0.064	0.007	0.051	0.73982	10.91	0.7208029069958827	0.006244
0.0940234266582	0.001	0.051	0.012	0.2255	11.26	0.5969200709162265	0.006315
0.0917753866482	0.116	0.007	0.324	0.15004	7.59	0.6777081171413573	0.007467
0.0703582422565	0.048	0.006	0.011	0.15477	3.61	0.5654873066543361	0.009127
0.23712037159	0.03	0.09	0.159	0.5849	13.56	0.7643700456806299	0.022997
0.0756374933395	0.056	0.042	0.087	0.12484	0.156	0.7172982352416409	0.007207
0.368586354226	0.286	0.142	0.097	0.66899	10.95	0.9600404375671882	0.042828
0.289395404767	0.052	0.003	0.034	0.81104	8.547	0.7074723341604602	0.008492
0.114301424855	0.216	0.07	0.629	0.05161	0.219	0.3830390190852073	0.007997
0.138721795329	0.221	0.045	0.13	0.14611	9.104	0.7571321238835805	0.010952
0.141624802441	0.027	0.064	0.736	0.32869	8.906	0.7495053128066564	0.006995
0.28983323914	0.198	0.021	0.112	0.64761	17.15	0.836420599329863	0.010582
0.0337439401263	0.015	0.001	0.04	0.08314	8.874	0.5408273687857068	0.006514
0.099333076447	0.072	0.052	0.157	0.16945	0.656	0.4872297036147941	0.007811
0.0150560561358	0.001	0.013	0.01	0.02847	1.314	0.6222814952695732	0.006851
0.0296139569037	0.019	0.025	0.026	0.04157	6.086	0.6384354157116343	0.008543
0.0322485702724	0.021	0.046	0.009	0.02544	1.156	0.3769860174205745	0.005641
0.246456652238	0.001	0.0	0.055	0.73632	17.37	0.8500601196982565	0.009164
0.260437879845	0.021	0.024	0.235	0.7331	16.74	0.748629906938304	0.008923
0.266394780021	0.006	0.015	0.108	0.7754	16.82	0.6888455059992185	0.008711
0.422197742976	0.079	0.2	0.987	0.97576	12.8	0.8742784098403902	0.116939
0.0810029058632	0.045	0.004	0.014	0.1918	10.96	0.6752947877016152	0.003865
0.31163744061	0.002	0.141	0.576	0.78291	7.022	0.4677549783801006	0.009365
0.0459975252574	0.007	0.026	0.151	0.10166	0.765	0.615598789926785	0.008593
0.0379913335498	0.043	0.001	0.039	0.06791	7.653	0.6160728860451238	0.005951
0.256580120222	0.205	0.041	0.568	0.51987	11.66	0.865308671487986	0.029136
0.189331903329	0.104	0.155	0.046	0.2994	9.773	0.6676500831737149	0.004812
0.0255497607226	0.04	0.013	0.035	0.02099	2.308	0.4401013271964717	0.004852
0.216043602664	0.028	0.005	0.126	0.61286	9.821	0.7390749251512018	0.006797
0.100134928642	0.041	0.0	0.104	0.25739	7.524	0.3864779426600369	0.004528
0.22818902453	0.179	0.011	0.16	0.49215	16.04	0.5791246914799252	0.012452
0.156189447449	0.064	0.003	0.264	0.39943	15.45	0.7883571269997866	0.007906
0.171163216934	0.244	0.048	0.077	0.21731	10.8	0.646589209628347	0.007541
0.283652242791	0.026	0.011	0.146	0.81139	10.45	0.6780867620972266	0.026766
0.249645159149	0.004	0.017	0.086	0.72505	18.6	0.6990222120439143	0.005936
0.103630106994	0.047	0.087	0.442	0.17059	10.07	0.7428276271351197	0.023018
0.698254253539	0.856	0.28	0.904	0.94376	15.41	0.9377954305154964	0.652919
0.295278304169	0.049	0.158	0.123	0.66904	10.92	0.7235313624908154	0.009605
0.0884889313072	0.017	0.152	0.152	0.08693	15.55	0.718486593411843	0.009796
0.246094323724	0.004	0.006	0.64	0.72594	22.4	0.8919990505194471	0.018996
0.030103174709	0.012	0.009	0.052	0.06682	8.901	0.627826812149998	0.009062
0.211780657851	0.159	0.019	0.045	0.45451	9.366	0.6031905812020277	0.005065
0.357075301557	0.056	0.069	0.974	0.94083	13.73	0.5378662287748471	0.011086
0.0362148025334	0.06	0.035	0.065	0.00992	7.953	0.7970956976073221	0.0095
0.0168108860136	0.045	0.001	0.097	0.00237	7.462	0.8227565777442201	0.007324
0.27639162354	0.045	0.001	0.01	0.78112	6.234	0.3969981326781214	0.008036
0.0398812576492	0.06	0.006	0.078	0.05135	6.576	0.4580372406989382	0.045766
0.344670464484	0.196	0.019	0.153	0.81622	12.23	0.730210713708523	0.029057
0.00775383372703	0.006	0.001	0.031	0.01416	0.021	0.2694978752821144	0.008169
0.0468573251301	0.01	0.082	0.308	0.04248	3.278	0.4382060451318556	0.006382
0.0500462430773	0.007	0.106	0.024	0.02986	6.276	0.6382677673704888	0.005085
0.0398746073461	0.093	0.002	0.027	0.02256	3.759	0.6712985418959779	0.007568
0.51915112717	0.057		0.981	0.98036	33.0	0.9995777918459544	0.895589
0.01476065418	0.006	0.0	0.005	0.03623	0.168	0.2093934623043974	0.006331
0.113851538667	0.033	0.205	0.037	0.09142	0.757	0.4746664466016541	0.010293
0.222184912783	0.075	0.019	0.03	0.56964	10.05	0.6743464440313838	0.012156
0.0558766448205	0.088	0.074	0.277	1e-05	14.62	0.762137762098948	0.008883
0.0170758487519	0.007	0.005	0.253	0.03693	9.943	0.6986197151605472	0.004133
0.37433920696	0.088	0.093	0.07	0.93547	11.74	0.7411211916517466	0.008836
0.0269598646987	0.037	0.002	0.001	0.03976	2.792	0.6712546254949632	0.004912
0.0479745096657	0.009	0.096	0.036	0.03214	0.544	0.366440058006795	0.004698
0.305932385599	0.016	0.173	0.076	0.71823	11.02	0.6941512064286838	0.006037
0.0729246105139	0.04	0.019	0.024	0.15682	11.17	0.6841868308493827	0.006566
0.0235701183379	0.01	0.011	0.007	0.04712	2.378	0.4772184598529746	0.005182
0.125666419269	0.163	0.021	0.121	0.19007	10.61	0.5414246163457561	0.00348
0.328365092366	0.016	0.011	0.235	0.95552	11.8	0.8464435807982615	0.010211
0.0117824747593	0.01	0.001	0.028	0.02225	0.191	0.4012793233802443	0.007079
0.060318831064	0.089	0.003	0.033	0.08684	0.304	0.2714499451742295	0.009876
0.142189904892	0.061	0.006	0.304	0.35728	1.302	0.5920858736077219	0.009766
0.144916222736	0.128	0.013	0.404	0.29118	9.549	0.5493632194739791	0.011795
0.067297410041	0.023	0.002	0.013	0.17476	14.82	0.8022920866300193	0.005678
0.343123915101	0.247	0.003	0.109	0.77742	16.45	0.8163303528429668	0.006957
0.214053040563	0.172	0.004	0.009	0.46408	14.6	0.808575393452122	0.004786
0.0781190600663	0.048	0.002	0.746	0.18225	16.34	0.8144032029737626	0.00742
0.298684587423	0.187	0.001	0.019	0.70614	16.12	0.8770374345794395	0.005455
0.102656291104	0.228	0.046	0.003	0.02987	0.004	0.1395802303205429	0.004401
0.129279016047	0.164	0.112	0.049	0.10442	0.122	0.3263547419453831	0.009495
0.0421853534694	0.03	0.002	0.055	0.09243	0.101	0.2789039764290425	0.012519
0.158822811297	0.336	0.034	0.498	0.10307	1.014	0.4549886702055685	0.007677
0.0551186225047	0.087	0.022	0.019	0.0533	0.094	0.2729732439071874	0.006372
0.071825936146	0.092	0.011	0.165	0.10997	3.121	0.6992632088838278	0.006813
0.0722508929026	0.055	0.088	0.253	0.06741	0.121	0.453876344793153	0.007575
0.0306285945439	0.0	0.062	0.011	0.02477	0.068	0.5160473071377059	0.007067
0.030118473727	0.0	0.003	0.038	0.08515	0.717	0.3571470393324249	0.0083
0.0445955246254	0.003	0.026	0.027	0.10145	0.389	0.4316927932635787	0.010217
0.556985144434	0.129		0.869	0.9841	20.7	0.7567835937999652	0.0326
0.0661328262511	0.054	0.096	0.018	0.04166	0.72	0.6760567178268214	0.006968
0.0997644520823	0.244	0.001	0.002	0.05243	3.49	0.3997243749174093	0.006109
0.306735837661	0.019	0.034	0.223	0.8635	11.68	0.7517570878898505	0.006897
0.0553923315856	0.011	0.028	0.031	0.12375	9.635	0.7001892696729921	0.006504
0.251242705297	0.0	0.004	0.203	0.74748	17.73	0.9327125067780108	0.01241
0.0959290284867	0.179	0.002	0.203	0.10481	6.967	0.5236368035055142	0.010569
0.36563885052	0.19	0.049	0.09	0.85364	11.69	0.7310034049422865	0.013907
0.057547458611	0.019	0.023	0.07	0.12747	7.553	0.5658223899534339	0.006342
0.0957532752544	0.034	0.003	0.019	0.24809	14.82	0.7732578212263655	0.004772
0.513520634024	0.048		0.997	0.97809	33.0	0.9983277504709734	0.86018
0.116721006031	0.243	0.032	0.051	0.07177	6.639	0.6411636784108788	0.009711
0.766477148523	0.956	0.355	0.864	0.96983	14.52	0.7925363340582541	0.181798
0.0338148795366	0.004	0.013	0.795	0.08175	7.739	0.4955839450597532	0.006869
0.0266174871701	0.024	0.002	0.003	0.05172	9.247	0.9206673542381768	0.039774
0.309174938339	0.071	0.006	0.227	0.84825	10.51	0.5581219261346183	0.016042
0.0176696360792	0.009	0.0	0.037	0.04196	0.038	0.232994828753257	0.010225
0.0276564063613	0.036	0.004	0.008	0.04075	0.018	0.2690949739723962	0.010523
0.0497390424856	0.017	0.049	0.036	0.07876	6.99	0.6330650961756709	0.006679
0.0387303411846	0.081	0.009	0.003	0.02377	0.76	0.3193961472323784	0.006395
0.0494559278815	0.117	0.005	0.012	0.02418	0.134	0.4820940963732089	0.008484
0.049826392065	0.019	0.043	0.148	0.08332	0.636	0.4369963134007239	0.014554
0.0926979535559	0.019	0.049	0.024	0.20564	9.901	0.5548886357665531	0.005708
0.079812689068	0.003	0.186	0.004	0.03921	0.266	0.4705863292477025	0.010193
0.245911443349	0.376	0.156	0.025	0.19636	7.693	0.7940801838795849	0.008459
0.330660242398	0.032	0.009	0.258	0.94852	17.89	0.8723711036034946	0.008912
0.29931684805	0.143	0.011	0.049	0.7415	18.96	0.8911071562429853	0.006177
