PrDSM	TraP	SilVA	PhD-SNPg	FATHMM-MKL	CADD	DANN	FATHMM-XF
0.0118993865007	0.0		0.015	0.02279	15.84	0.7171728336544528	0.007746
0.136168748203	0.201		0.046	0.07053	6.169	0.7965180099312384	0.006505
0.337795347068	0.005	0.249	0.057	0.74506	9.778	0.6934991898628293	0.006224
0.323777476511	0.22		0.017	0.42677	15.16	0.9560779329666917	0.009399
0.0304339813745	0.051		0.003	0.00891	0.009	0.6230568049711047	0.005361
0.367485840072	0.065	0.172	0.037	0.85499	19.43	0.828660408746253	0.005779
0.0256677653004	0.003		0.021	0.04733	3.638	0.5699849589377101	0.005115
0.157473040654	0.02		0.432	0.29396	11.39	0.8882845658945071	0.006001
0.0432371173753	0.009	0.025	0.056	0.09243	8.051	0.3834591523285774	0.006784
0.0945979551195	0.072		0.002	0.11626	9.246	0.5168914027746043	0.006098
0.0342331903334	0.003	0.022	0.229	0.07456	8.949	0.84687224658572	0.0075
0.275314267563	0.01	0.011	0.374	0.80236	1.873	0.4986823313929707	0.006659
0.00920845897259	0.0	0.004	0.002	0.02137	2.553	0.6243870442036938	0.006293
0.171006586638	0.053		0.102	0.28806	7.738	0.5413978662350812	0.006703
0.0539255819961	0.066	0.007	0.066	0.08644	17.22	0.6718997996099579	0.005755
0.501720202578	0.13		0.159	0.87257	15.05	0.8368408530632107	0.012744
0.0474495255047	0.09		0.015	0.00398	10.17	0.9210455951039414	0.005772
0.014335595337	0.02	0.002	0.009	0.01887	0.477	0.3831598996177586	0.007965
0.217978204833	0.433		0.01	0.00238	9.712	0.4159154961766961	0.003616
0.0310562502499	0.004	0.007	0.036	0.07977	8.064	0.8530236191247553	0.034691
0.0464165361306	0.041	0.025	0.005	0.07	5.621	0.4954730654120855	0.009373
0.0404720128623	0.075		0.074	0.00501	0.225	0.4470112542157039	0.003107
0.375092198864	0.256	0.13	0.127	0.73107	11.97	0.7258573369987101	0.006097
0.0337893323595	0.008	0.017	0.028	0.07348	10.72	0.5674496524592593	0.00348
0.296686166086	0.05	0.032	0.3	0.80448	13.14	0.7102419384467739	0.01056
0.0456352701174	0.109	0.005	0.004	0.02071	0.139	0.5433851848043568	0.004748
0.0786257051775	0.035	0.051	0.017	0.14534	9.903	0.5651881623899933	
0.362275953939	0.189	0.004	0.145	0.89177	15.85	0.7866683791970192	0.006098
0.116871179454	0.057	0.052	0.036	0.23705	12.14	0.7001315445233969	0.014356
0.25339073835	0.076	0.005	0.126	0.67695	10.63	0.6416330081904535	0.01427
0.0175897671009	0.016	0.004	0.004	0.03053	0.371	0.5022099960056866	0.006152
0.0320256097355	0.041	0.0	0.034	0.05306	0.27	0.329719085101239	0.009014
0.017230845184	0.035	0.001	0.065	0.01362	8.832	0.6600772152615128	0.023264
0.331901027395	0.131	0.083	0.053	0.77569	11.64	0.7862815533594107	0.005724
0.00831605438852	0.008	0.003	0.128	0.01175	9.957	0.5587668388260225	0.004
0.279695774471	0.012		0.039	0.5464	10.91	0.8542529365159861	0.004709
0.0192838120203	0.003	0.005	0.013	0.04755	0.141	0.3464347963365798	0.006652
0.0795283805405	0.031		0.289	0.12708	14.19	0.9064361237135836	0.008906
0.0215533009505	0.002		0.011	0.0401	0.052	0.7614752038493644	0.007243
0.0200207684319	0.023	0.004	0.087	0.03083	0.471	0.5567901857554168	0.009525
0.028358055845	0.002	0.002	0.007	0.07892	3.051	0.6484486277280804	0.004064
0.323375496378	0.019	0.005	0.145	0.94385	10.57	0.605234145746844	0.008334
0.0575790945387	0.03		0.006	0.08418	5.86	0.8138904820250799	0.007051
0.0134109525687	0.024	0.002	0.002	0.0121	1.146	0.3455739116603288	0.003713
0.0561691635831	0.04		0.002	0.07137	16.62	0.7438253293677374	0.004969
0.0733009878332	0.003	0.179	0.282	0.02702	1.175	0.5420500632303016	0.007911
0.688893716746	0.94	0.174	0.044	0.94299	18.72	0.9316881019854784	0.152592
0.0182529187626	0.032	0.011	0.127	0.00919	2.276	0.3651646708238698	0.007095
0.333642504009	0.17	0.004	0.072	0.82485	21.2	0.9012549734030711	0.041366
0.0136808520872	0.008	0.026	0.009	0.00371	0.061	0.5225184946185581	0.002548
0.157252760502	0.067	0.356	0.068	0.02921	8.737	0.6651394447833769	0.007779
0.25907566726	0.011	0.004	0.319	0.75999	13.21	0.5224012240634925	0.007442
0.36360603427	0.121		0.014	0.60533	0.703	0.4111336895040412	0.006419
0.149598009515	0.0		0.008	0.29819	14.34	0.6081192170907083	0.005446
0.204029144054	0.143	0.005	0.014	0.46193	21.7	0.9684963293432955	0.015311
0.319690893394	0.029	0.011	0.374	0.91651	9.938	0.6587006096318608	0.010098
0.0241764086055	0.057	0.003	0.018	0.01038	1.645	0.6469942621017792	
0.0789006476365	0.004	0.015	0.001	0.21491	11.67	0.7011165855846871	0.00554
0.0932910084433	0.26	0.008	0.031	0.00968	8.358	0.5562896868528499	0.007736
0.083980863488	0.127		0.117	0.04008	1.584	0.5616810444453415	0.011548
0.219803915103	0.0	0.0	0.029	0.65736	10.97	0.740681529016034	0.004617
0.439305699883	0.246	0.156	0.852	0.90642	12.38	0.5660533310089325	0.016764
0.0161259884351	0.018	0.018	0.042	0.00945	0.049	0.789361383919651	0.005059
0.361788978768	0.132	0.0	0.411	0.95145	18.88	0.8283586804876194	0.006295
0.368040950657	0.082	0.139	0.407	0.8743	11.21	0.496750067955681	0.010141
0.0287914214747	0.012	0.002	0.002	0.07023	7.958	0.8204646588378556	0.007474
0.322804496741	0.175	0.018	0.684	0.77265	11.99	0.7193243389730494	
0.0117812252763	0.003	0.002	0.088	0.02819	2.172	0.6950028292006076	0.006028
0.285741153578	0.001		0.051	0.56948	15.76	0.7743386539039406	0.003644
0.131878668952	0.001	0.011	0.027	0.38104	6.315	0.6762404139600223	0.006399
0.0315774823103	0.009	0.009	0.014	0.07424	12.74	0.7677049386347417	0.004219
0.0922518328061	0.0	0.015	0.147	0.25896	5.87	0.4513197145916035	0.009525
0.107528869766	0.171		0.022	0.04322	0.414	0.5906515592081487	0.007906
0.114271999315	0.16	0.001	0.352	0.17987	0.661	0.5672733282406762	0.005657
0.382352667331	0.186	0.186	0.644	0.76402	12.3	0.7101002138762578	0.007202
0.172265538125	0.142	0.024	0.027	0.3477	4.877	0.4910695840082759	0.010725
0.345554071932	0.004		0.51	0.68611	9.692	0.4640404510043744	0.006302
0.23355758709	0.039	0.0	0.189	0.65966	2.947	0.5530254552130479	0.013327
0.0284833373891	0.056	0.018	0.867	0.00856	14.21	0.5172779552727969	0.004283
0.00629150402799	0.003	0.001	0.006	0.01277	0.154	0.4991121296995784	0.004089
0.297713840007	0.173	0.025	0.053	0.69203	10.73	0.8548301168377269	0.007147
0.015464839221	0.0	0.005	0.035	0.03909	12.92	0.858679740851223	0.005468
0.0218500987928	0.012	0.038	0.004	0.01163	0.179	0.3652239385825591	0.005929
0.0580133066866	0.002	0.007	0.032	0.16264	14.79	0.7312385467952828	
0.112414907584	0.282	0.002	0.001	0.05137	5.996	0.5610357497823804	0.005119
0.0064409490087	0.004	0.002	0.018	0.01117	0.06	0.3485554802540434	0.004637
0.36113364141	0.227		0.057	0.49449	17.24	0.8308070536180636	0.008248
0.0244435569397	0.067	0.001	0.02	0.00329	0.029	0.8306536476157516	0.004664
0.427838883594	0.45	0.095	0.333	0.73223	12.4	0.9593171660167336	0.01206
0.0115434010495	0.002		0.013	0.02008	0.12	0.5344260393263177	0.006766
0.309698290846	0.17	0.009	0.006	0.74777	10.48	0.5354321331043626	0.008628
0.319811584122	0.275	0.003	0.4	0.67951	11.83	0.7219288646417904	0.004649
0.343446345372	0.07	0.089	0.691	0.86497	19.48	0.7216924003187942	0.006622
0.024792271286	0.002	0.028	0.009	0.04094	0.279	0.215767614933261	0.004949
0.0393092283461	0.083	0.011	0.012	0.02141	2.904	0.6295966060257687	0.002994
0.110044792875	0.035	0.009	0.31	0.28367	10.68	0.5989752061523683	0.003901
0.00459995400046			0.009	0.00459	1.595	0.6138755554798753	0.004355
0.0095033318546	0.0	0.012	0.007	0.01386	0.015	0.4379028888516625	0.005172
0.280462791504	0.023	0.028	0.06	0.78698	12.36	0.7392689046141239	0.004973
0.0108519244478	0.005		0.672	0.0157	0.007	0.5745691787899572	0.019158
0.0707678963054	0.043	0.0	0.005	0.16729	0.699	0.6635048921751812	0.029551
0.0726087726994	0.016	0.14	0.003	0.05288	5.872	0.5056453974523013	0.00374
0.190430114271	0.05	0.034	0.06	0.48361	10.37	0.6424431196735478	0.008181
0.0924545211073	0.031	0.002	0.705	0.24224	6.088	0.6766873711054958	0.006188
0.235432126612	0.054	0.032	0.099	0.61672	6.155	0.5782619108590443	0.029672
0.06144627602	0.094	0.007	0.289	0.08103	8.163	0.5693129881547377	0.00385
0.118317119509	0.004	0.029	0.008	0.31847	0.698	0.5268746347419855	0.004376
0.295074554222	0.028	0.027	0.784	0.82687	12.51	0.7186099893974338	0.007235
0.070628471442	0.122	0.03	0.018	0.05647	7.588	0.5340852442067431	0.009675
0.391848022758	0.363	0.035	0.278	0.77413	14.97	0.8846370548852217	0.228817
0.172276620734	0.033	0.001	0.004	0.48076	2.631	0.6838331661790628	0.008219
0.704666667304	0.973	0.454	0.433	0.66353	18.56	0.7838784145657	0.185195
0.0619022094086	0.127	0.051	0.011	0.00326	4.74	0.5758982726714021	0.008439
0.0868790762642	0.08		0.003	0.09283	0.051	0.2439395071131862	0.003678
0.0301715582677	0.083	0.001	0.371	0.00449	8.607	0.3272017803065313	0.00482
0.184169033279	0.125	0.018	0.069	0.40669	1.598	0.4745402210169855	0.009622
0.0185479463887	0.023		0.011	0.01311	7.177	0.8573361465739767	0.005868
0.0101414370472	0.006		0.034	0.01328	0.191	0.4822949491957272	0.009074
0.038716893906	0.032	0.037	0.052	0.0433	0.229	0.4402119094903517	0.006793
0.0106214871917	0.016		0.33	0.00425	11.5	0.7280805949852799	0.006371
0.0248055211755	0.048		0.009	0.00065	0.05	0.2612090054245042	0.006417
0.196249641077	0.013	0.001	0.121	0.57266	15.65	0.8827543347656438	0.02897
0.395941818711	0.011	0.298	0.054	0.86209	9.646	0.656778251574412	0.008372
0.0202492439827	0.0	0.0	0.013	0.05869	5.176	0.6079083297832597	0.004249
0.0768408636075	0.056	0.012	0.014	0.15993	8.339	0.710036945396664	0.00328
0.0683630688917	0.146	0.004	0.018	0.05298	0.883	0.6394612812474033	0.008546
0.0254217787493	0.005		0.002	0.04484	9.982	0.9089288944621028	0.005681
0.039033500559	0.033	0.006	0.051	0.07578	13.6	0.5672466084522263	0.005821
0.108771879314	0.084		0.377	0.13262	12.07	0.7034370574706437	0.004927
0.114817122069	0.195	0.001	0.209	0.14654	16.9	0.8631557035903769	0.005783
0.0675323730408	0.08	0.015	0.142	0.10488	17.39	0.7349333733456682	0.011729
0.0653239702165	0.146	0.015	0.048	0.03232	10.56	0.5541545654850975	
0.0351116186803	0.03	0.019	0.011	0.05337	3.405	0.5513538449926854	0.006386
0.0184736451203	0.015	0.003	0.149	0.03523	2.474	0.4941042528741566	0.007914
0.371176064346	0.185	0.009	0.803	0.91722	10.68	0.5085083364197045	0.005823
0.0289439270508	0.001	0.007	0.013	0.07643	0.192	0.3355487161743607	0.010945
0.142465954237	0.135	0.004	0.027	0.28628	14.82	0.6911242308496374	
0.238868998485	0.056	0.162	0.337	0.48862	7.358	0.3764161983487796	0.007548
0.00622548719568	0.008		0.034	0.00345	3.194	0.4755910500504769	0.00578
0.013753407354	0.005	0.019	0.038	0.01427	0.029	0.5163115262309663	0.005017
0.143301424129	0.155		0.01	0.13075	7.953	0.4006211116961634	0.004853
0.37726520163	0.182	0.017	0.192	0.93009	11.33	0.6930291621141024	0.007698
0.0992672287146	0.001	0.004	0.036	0.29055	5.036	0.6541379671453573	0.0476
0.172254781225	0.025	0.021	0.059	0.4677	4.359	0.7108320977627357	0.00979
0.186244881245	0.264	0.07	0.013	0.21949	5.207	0.5771426944761192	0.007636
0.0411376713695	0.051	0.065	0.028	0.0022	0.056	0.6693087701956415	0.005143
0.208636078063	0.014	0.0	0.442	0.60987	15.9	0.9107973626652388	0.011102
0.0651508869525	0.006		0.145	0.1233	10.41	0.5722522123635067	0.00433
0.0256217785365	0.004	0.057	0.038	0.011	0.032	0.518570670049534	0.005802
0.280243192633	0.003	0.011	0.207	0.82414	11.8	0.7629511873477928	0.008403
0.0153139677394	0.021		0.026	0.00864	9.936	0.7637250628745339	0.003813
0.0940425211132	0.174		0.014	0.01325	8.681	0.7367011384756129	0.009783
0.26340494022	0.005	0.001	0.327	0.78212	8.892	0.422900011568776	0.004412
0.0111678532981	0.022	0.004	0.282	0.00527	0.187	0.3860221838390704	0.004146
0.0403422888848	0.034		0.036	0.04571	0.017	0.1813275931238192	0.006022
0.469794971457	0.369	0.215	0.173	0.8131	12.69	0.8506205227480141	0.09287
0.270165006916	0.225	0.004	0.09	0.57947	11.07	0.632513842723851	0.013398
0.554973618689	0.635	0.302	0.026	0.71161	12.95	0.7829238484241957	0.005837
0.020164908241	0.019		0.006	0.02034	0.102	0.3263689566416525	0.005018
0.0521340043336	0.039	0.039	0.004	0.07446	0.199	0.8463699473454571	0.008837
0.312097884291	0.033	0.004	0.208	0.89708	18.87	0.8615130051695422	0.027377
0.329748790347	0.122	0.017	0.225	0.84748	11.11	0.7661658901057887	0.014269
0.104800742713	0.011	0.018	0.168	0.28247	16.84	0.9786954492079684	0.004958
0.0439767030901	0.025		0.014	0.06197	0.078	0.4455183308646153	0.00509
0.175981251884	0.438	0.024	0.004	0.06314	5.2	0.7185425084168426	0.010065
0.34874309725	0.159	0.136	0.027	0.74263	11.85	0.6060338408739032	0.005919
0.346939049472	0.22	0.109	0.307	0.70461	10.1	0.5979919100771928	0.005478
0.0722543324015	0.009		0.004	0.13451	18.01	0.8064028022322776	0.009501
0.0823429046092	0.146	0.019	0.018	0.07918	0.829	0.3325774004567195	0.137525
0.261194421023	0.005		0.012	0.51639	10.55	0.6890021576824353	0.004134
0.0372705551913	0.077	0.014	0.003	0.01814	0.061	0.5234232216048686	0.005311
0.0764890845148	0.019	0.0	0.024	0.20843	5.496	0.9240734082232476	0.010457
0.194045446552	0.019	0.011	0.03	0.54956	16.16	0.9414030834916756	0.007455
0.377075178585	0.048	0.14	0.335	0.93432	11.08	0.6699049553232131	0.014276
0.0186799556463	0.008	0.0	0.014	0.04599	10.75	0.591144855265326	0.005092
0.551481098929	0.775	0.003	0.131	0.87502	19.38	0.8981708814176574	0.034368
0.219730989504	0.033		0.059	0.40549	18.06	0.8937512426247561	0.002618
0.0187634387393	0.022		0.006	0.01454	3.609	0.4000741240470987	0.00486
0.139363604269	0.035	0.013	0.023	0.36743	0.639	0.4877213295435321	0.004711
0.0566045821079	0.051	0.093	0.151	0.01922	2.326	0.6143214337068023	0.007336
0.181126003122	0.224	0.005	0.533	0.3123	9.388	0.6803555591424967	0.005262
0.228291298605	0.015	0.019	0.139	0.6479	15.77	0.742715011143743	0.009553
0.125265645859	0.168	0.032	0.004	0.17233	1.239	0.779702753527593	0.009229
0.00710498389521	0.009		0.011	0.00421	2.941	0.9348086818088946	0.005754
0.0314888609355	0.031		0.016	0.031	0.054	0.4429091108892716	0.00572
0.0579394775682	0.077	0.003	0.025	0.09169	0.279	0.3179989136170633	0.004989
0.0465740397541	0.091		0.014	0.00123	7.938	0.6988813042046048	
0.0633030482881	0.123		0.032	0.00272	0.391	0.2960179362630615	0.004405
0.174932261667	0.092		0.008	0.25695	0.945	0.5736386775849278	0.007521
0.235586785344	0.009	0.003	0.16	0.69257	11.36	0.6080685145043205	0.003627
0.00443797759824	0.003		0.009	0.00487	0.065	0.3332920009933275	0.005084
0.27827036329	0.021	0.027	0.359	0.78345	12.97	0.704230177288298	0.006843
0.304750354977	0.083	0.009	0.43	0.81984	16.76	0.7455941986076365	0.006099
0.0142855469077	0.016	0.023	0.011	0.00068	0.005	0.7962222989114875	0.004518
0.284932828289	0.006	0.008	0.606	0.83836	10.97	0.9209905673098692	0.073498
0.319288186798	0.017	0.011	0.138	0.92729	8.792	0.5317948122174517	0.011324
0.328006793038	0.035	0.035	0.247	0.91028	21.8	0.954139765722386	0.01845
0.0706990769573	0.097	0.079	0.012	0.03024	0.897	0.4203069676297255	0.007174
0.0125254017688	0.026	0.009	0.003	0.0001	0.115	0.2837838281839572	0.007006
0.0645494681623	0.001	0.07	0.02	0.11714	0.907	0.5345435453444508	0.009065
0.0137334890387	0.022		0.009	0.00448	2.116	0.7349687688061924	0.009837
0.208902692442	0.264	0.183	0.129	0.16889	5.149	0.514281967759946	0.004923
0.0148028433349	0.006	0.02	0.213	0.01537	4.512	0.514100129717701	0.039229
0.0122310905161	0.0	0.007	0.018	0.02729	8.555	0.5444048735807026	0.006015
0.0102897098785	0.009	0.0	0.007	0.01982	0.014	0.6373183385278766	0.006573
0.344346754904	0.012	0.247	0.011	0.75982	9.376	0.4573938817758306	0.008697
0.158643963011	0.008		0.702	0.30829	11.04	0.5448305956538145	0.005572
0.225762443205	0.011	0.005	0.616	0.659	12.89	0.9685917414543024	0.079278
0.016822359249	0.004		0.002	0.02864	0.12	0.8327515597636834	0.004267
0.0536197120646	0.007	0.001	0.029	0.15076	0.814	0.8826765635026402	0.008378
0.0329763367495	0.015	0.035	0.652	0.04516	6.483	0.698863153350185	0.006822
0.0313638072411	0.021		0.016	0.04074	2.858	0.6118626454175969	0.008957
0.103729870304	0.005	0.001	0.018	0.30309	11.16	0.6050664362281043	0.00541
0.0553402605298	0.016	0.015	0.076	0.13224	14.99	0.8472889710171728	0.010444
0.4029708904	0.305	0.122	0.128	0.77415	12.18	0.6833338570600401	0.007852
0.379632742134	0.006		0.036	0.75227	16.64	0.7126771160831046	0.006446
0.0180754357103	0.0	0.032	0.005	0.01859	1.903	0.6817516352349302	0.003428
0.0814836906575	0.0		0.011	0.16196	7.592	0.7190131133736424	0.007017
0.0483939238495	0.113	0.005	0.019	0.02499	8.218	0.8603388026504651	
0.0348780028683	0.063		0.01	0.00581	3.57	0.4237481667058833	0.005565
0.373061539767	0.162	0.063	0.765	0.88919	17.85	0.8609932102290033	0.010701
0.190107594137	0.024	0.024	0.431	0.51911	15.33	0.7122866492192019	0.009222
0.125307757912	0.001		0.181	0.24861	9.476	0.7495975720173028	0.007838
0.0374751156416	0.016	0.009	0.204	0.08494	0.074	0.4029307196977124	0.002628
0.32055316402	0.07	0.0	0.428	0.88968	10.33	0.4605447308149359	0.008498
0.0391326855962	0.013		0.069	0.06427	1.039	0.3622949057889137	0.006333
0.0557202034574	0.009	0.1	0.006	0.05118	14.82	0.7303046561916796	0.006055
0.0111184520186	0.01	0.019	0.007	0.00137	0.044	0.3569464368131198	0.004153
0.0221941248103	0.004	0.002	0.012	0.05843	0.065	0.2957792049937106	0.006535
0.0509145334616	0.024	0.029	0.058	0.09628	2.309	0.8559961892000237	0.005558
0.334374645637	0.03	0.007	0.393	0.96376	14.04	0.8011812848825169	0.012306
0.112242849874	0.115	0.004	0.159	0.21559	5.882	0.3923371825199147	0.007527
0.0384059325656	0.027	0.004	0.02	0.08199	8.754	0.503847505579552	0.003589
0.0176425158825	0.034		0.029	0.00031	2.578	0.7443512859845359	0.003825
0.0415266175855	0.02	0.026	0.028	0.07526	4.95	0.7023739092487097	0.00686
0.0494986258929	0.021		0.013	0.07701	7.803	0.508218795540828	0.005431
0.2646604583	0.02	0.118	0.119	0.64813	11.54	0.6567286828952482	0.007605
0.0982652261389	0.128		0.017	0.06765	1.75	0.424629189930742	0.054231
0.0287708030061	0.059	0.01	0.016	0.01482	1.194	0.3086993259502859	0.005508
0.0266907465107	0.004	0.002	0.035	0.07192	5.18	0.7697326140696522	0.005594
0.0435921118843	0.12	0.003	0.007	0.00569	2.261	0.5360037799255132	0.005847
0.292189633866	0.111	0.046	0.104	0.71536	11.26	0.745771141906914	0.006039
0.262110349965	0.116	0.007	0.018	0.66105	11.67	0.5796763359951331	0.008074
0.338374247182	0.024	0.077	0.937	0.9083	4.029	0.6052929459399896	0.009007
0.292378219859	0.011	0.006	0.756	0.8578	15.35	0.7440523780268546	0.012177
0.14389392911	0.099	0.066	0.102	0.26147	11.21	0.5425831307520472	0.003227
0.035404371231	0.04		0.01	0.02984	0.073	0.5414226368722735	0.006663
0.00964584164335	0.016	0.007	0.008	0.00355	0.374	0.5050190672865055	0.003513
0.32187934923	0.018	0.034	0.406	0.90993	17.79	0.8228181042026449	0.032217
0.0170970777022	0.037	0.0	0.006	0.01227	0.288	0.86518651187905	0.004789
0.0157058380064	0.003	0.011	0.005	0.03052	8.017	0.7080079505891229	0.004662
0.33801264342	0.042	0.013	0.06	0.95639	9.667	0.5917241190081904	0.010384
0.302817736941	0.0	0.009	0.263	0.89696	15.3	0.776262389770707	0.006782
0.0239406314891	0.003	0.019	0.166	0.04683	0.033	0.9424451348013642	0.00848
0.0782770194275	0.145		0.084	0.01069	0.07	0.4717532658002248	0.005696
0.370951035598	0.044	0.12	0.099	0.94093	13.23	0.7335607209814513	0.018193
0.207923236159	0.028	0.007	0.019	0.5864	14.99	0.7824234880790643	0.008443
0.0537397108646	0.098	0.001	0.086	0.06021	4.002	0.5594801681982015	0.005763
0.365518754246	0.324	0.001	0.051	0.76978	11.2	0.82653071216771	0.020584
0.378644259366	0.164	0.137	0.074	0.82629	12.47	0.6996704578687871	0.009558
0.104954111143	0.294	0.018	0.005	0.00021	3.825	0.4879553279668212	0.005591
0.0148328105563	0.019	0.001	0.019	0.02241	1.501	0.356384771856073	0.008523
0.324391876061	0.071	0.019	0.062	0.88026	14.82	0.9657112213569607	0.006481
0.261433523214	0.099	0.003	0.637	0.6802	15.01	0.7333622524960743	0.018167
0.333475114411	0.23	0.038	0.216	0.72873	18.34	0.9354620804995232	0.009145
0.122994435335	0.198	0.038	0.012	0.12925	17.26	0.7659741631344726	0.00761
0.255005097478	0.025	0.001	0.381	0.73694	13.47	0.6627599561185064	0.008789
0.0752901750337	0.073	0.005	0.004	0.14564	8.143	0.4836049988807376	0.014216
0.0151314034062	0.001	0.004	0.058	0.03814	6.17	0.5473072008208104	0.014891
0.291538431779	0.034	0.001	0.228	0.83755	17.02	0.7020406050421673	0.016552
0.128039863051	0.031	0.051	0.031	0.29758	11.42	0.7762026977293445	0.008541
0.217431171168	0.009	0.014	0.243	0.62656	8.958	0.4685195778122426	0.006556
0.31988373627	0.0	0.041	0.253	0.91458	11.06	0.6130558075701996	0.007246
0.277059895245	0.121	0.001	0.055	0.7072	15.8	0.664256337383268	0.008729
0.352510536216	0.042	0.126	0.41	0.88131	13.17	0.9941338617454925	0.336845
0.225461033944	0.109	0.001	0.037	0.56439	14.54	0.5581561634472102	0.008792
0.0209239543233	0.049	0.011	0.001	0.00022	0.082	0.2762848636853242	0.003491
0.122202017566	0.018	0.031	0.099	0.31404	18.15	0.7322231867072319	0.009106
0.0589187060018	0.001	0.163	0.002	0.00266	0.036	0.4391123845081247	0.007111
0.226951411804	0.032		0.021	0.42093	5.688	0.4460514080685171	0.004781
0.238821238161	0.113		0.414	0.36375	16.36	0.7379362331134403	0.007799
0.101644128023	0.162	0.004	0.018	0.13684	0.434	0.6837586673640645	0.00533
0.201882486669	0.182		0.078	0.22094	16.65	0.5869236708929693	0.004981
0.027336014668	0.0	0.029	0.007	0.04952	9.346	0.7740848959702368	0.007432
0.0326988099191	0.002	0.058	0.225	0.03318	14.51	0.9478811385868826	0.024328
0.0113273673639	0.012	0.006	0.005	0.01364	0.3	0.8012926615744607	0.006502
0.00464407645627	0.004	0.003	0.026	0.00473	3.897	0.6748563239010028	0.006113
0.151325605155	0.307	0.005	0.059	0.13998	0.263	0.3331401267739671	0.013212
0.00787458545317	0.001	0.005	0.025	0.01532	1.861	0.5464736234879362	
0.158761874362	0.079	0.372	0.013	0.00496	0.449	0.3256615388805124	0.005273
0.204499439656	0.013	0.21	0.123	0.3781	2.209	0.5529031911460548	0.00494
0.0905941773696	0.065	0.028	0.19	0.17541	14.44	0.6658324573473932	0.01454
0.0444193236499	0.044	0.038	0.177	0.04737	0.194	0.2398846291363131	
0.018458472173	0.011	0.032	0.014	0.00875	0.352	0.7024608873039576	0.019016
0.0330131820852	0.038	0.045	0.044	0.0118	0.243	0.4600172319445615	0.006522
0.0293715194716	0.056		0.01	0.00179	0.057	0.2430854954436096	0.006368
0.31287719275	0.027	0.001	0.349	0.90856	11.39	0.7094733982614841	0.010912
0.0502566728461	0.017	0.0	0.158	0.13173	6.293	0.5239682740783188	
0.374838335454	0.265	0.0	0.179	0.85773	10.9	0.6889567922772993	0.007995
0.248823171109	0.028		0.005	0.46867	10.86	0.682845084817065	0.012886
0.602518205588	0.587		0.02	0.61762	20.4	0.8100549743432744	0.00378
0.016494963217	0.038	0.008	0.086	0.00107	0.176	0.4345182324628048	0.003448
0.0344214668774	0.075	0.013	0.03	0.01264	7.457	0.4297524744434035	0.004575
0.0484516481358	0.008	0.006	0.12	0.12901	6.65	0.5141265884478621	0.006643
0.249675517074	0.034	0.001	0.022	0.71196	6.932	0.6579520383357622	0.004977
0.0518807835763	0.144	0.003	0.083	0.00658	2.025	0.6211978485006139	0.006653
0.0253284401033	0.021	0.032	0.003	0.01937	5.647	0.8729419612353208	0.006813
0.0475641110314	0.061	0.051	0.668	0.02618	11.79	0.7117348568705056	0.010976
0.0449096852004	0.128	0.002	0.006	0.0027	1.364	0.4592202700199332	0.009113
0.0143748989732	0.012	0.002	0.07	0.02698	0.035	0.2630566266269254	0.007297
0.0314128726845	0.033		0.006	0.02885	12.88	0.7313467783917138	0.004148
0.226861622239	0.037	0.015	0.01	0.62583	4.988	0.5738968296750155	0.004183
0.0158244164361	0.035	0.0	0.015	0.01045	0.157	0.7342653397493178	0.003898
0.0422232040263	0.0	0.026	0.106	0.09733	6.548	0.6478475149596084	0.012227
0.0228027939501	0.003		0.013	0.0416	1.503	0.4219929543424444	0.003027
0.0188850288736	0.0	0.004	0.022	0.0504	0.648	0.7200478107665199	0.010762
0.0693897781415	0.106	0.018	0.018	0.08133	4.373	0.6991923956441584	0.010123
0.0810358379935	0.026		0.146	0.13509	14.29	0.8629548896764293	0.008213
0.02713404274	0.037	0.028	0.011	0.013	0.32	0.612828057823756	0.029731
0.312559295948	0.065	0.025	0.856	0.84446	9.486	0.6385645992716878	0.014034
0.0362946268104	0.064	0.015	0.027	0.02715	0.363	0.5611644697298697	0.005295
0.083317652769	0.133	0.002	0.107	0.11293	14.87	0.5531076912626807	0.009213
0.0313192472471	0.01		0.091	0.05164	0.194	0.2774550992587113	0.009753
0.0120774779015	0.013	0.004	0.151	0.01699	2.52	0.6336800943189516	0.005058
0.0296608633297	0.044	0.002	0.086	0.04087	0.281	0.3137666605437037	0.009534
0.272856168463	0.032	0.0	0.381	0.78455	17.56	0.8076896114996382	
0.026372499748	0.062	0.013	0.006	0.00148	0.241	0.3162023721262943	0.006044
0.18139205664	0.056	0.002	0.553	0.48408	10.52	0.6656632691784476	0.004766
0.14698627739	0.044		0.004	0.24901	9.694	0.8172911842399546	0.006841
0.475993876063	0.351	0.127	0.921	0.94202	12.02	0.6134709111961284	0.057797
0.207018060004	0.01	0.012	0.174	0.59642	20.7	0.8262615293274366	0.005281
0.0314202637294	0.006	0.001	0.003	0.08516	13.74	0.8298310789637316	0.004336
0.26503445177	0.001	0.009	0.09	0.78261	8.182	0.8201616584900951	0.0086
0.295685195349	0.012	0.003	0.351	0.86987	10.72	0.8068063313321547	0.007161
0.295723910893	0.157		0.03	0.4336	16.32	0.8469690882414451	
0.310487725352	0.049	0.011	0.186	0.86892	10.19	0.6348678816536881	0.012405
0.0113713474137	0.004	0.0	0.016	0.02806	0.277	0.6788846531676546	0.005019
0.0410784373874	0.02	0.003	0.006	0.09805	14.46	0.7596933863597886	0.005713
